date,activity,index,weekend
2021-04-04,Retail and Recreation,-0.25,TRUE
2021-04-04,Workplace,-0.23,TRUE
2021-04-04,Residential,-0.01,TRUE
2021-04-05,Retail and Recreation,0.09,FALSE
2021-04-05,Workplace,-0.225,FALSE
2021-04-05,Residential,0.04,FALSE
2021-04-06,Retail and Recreation,0.1,FALSE
2021-04-06,Workplace,-0.2,FALSE
2021-04-06,Residential,0.03,FALSE
2021-04-07,Retail and Recreation,0.1,FALSE
2021-04-07,Workplace,-0.2,FALSE
2021-04-07,Residential,0.03,FALSE
2021-04-08,Retail and Recreation,0.05,FALSE
2021-04-08,Workplace,-0.19,FALSE
2021-04-08,Residential,0.05,FALSE
2021-04-09,Retail and Recreation,0.03,FALSE
2021-04-09,Workplace,-0.19,FALSE
2021-04-09,Residential,0.03,FALSE
2021-04-10,Retail and Recreation,0.02,TRUE
2021-04-10,Workplace,-0.11,TRUE
2021-04-10,Residential,0.02,TRUE
2021-04-11,Retail and Recreation,0.01,TRUE
2021-04-11,Workplace,-0.14,TRUE
2021-04-11,Residential,0.02,TRUE
2021-04-12,Retail and Recreation,0.06,FALSE
2021-04-12,Workplace,-0.18,FALSE
2021-04-12,Residential,0.03,FALSE
2021-04-13,Retail and Recreation,0.08,FALSE
2021-04-13,Workplace,-0.17,FALSE
2021-04-13,Residential,0.03,FALSE
2021-04-14,Retail and Recreation,0.08,FALSE
2021-04-14,Workplace,-0.18,FALSE
2021-04-14,Residential,0.03,FALSE
2021-04-15,Retail and Recreation,0.05,FALSE
2021-04-15,Workplace,-0.17,FALSE
2021-04-15,Residential,0.04,FALSE
2021-04-16,Retail and Recreation,0.02,FALSE
2021-04-16,Workplace,-0.18,FALSE
2021-04-16,Residential,0.03,FALSE
2021-04-17,Retail and Recreation,0.035,TRUE
2021-04-17,Workplace,-0.105,TRUE
2021-04-17,Residential,-0.005,TRUE
2021-04-18,Retail and Recreation,0.055,TRUE
2021-04-18,Workplace,-0.12,TRUE
2021-04-18,Residential,0,TRUE
2021-04-19,Retail and Recreation,0.055,FALSE
2021-04-19,Workplace,-0.18,FALSE
2021-04-19,Residential,0.03,FALSE
2021-04-20,Retail and Recreation,-0.01,FALSE
2021-04-20,Workplace,-0.185,FALSE
2021-04-20,Residential,0.06,FALSE
2021-04-21,Retail and Recreation,0.005,FALSE
2021-04-21,Workplace,-0.19,FALSE
2021-04-21,Residential,0.06,FALSE
2021-04-22,Retail and Recreation,0.04,FALSE
2021-04-22,Workplace,-0.17,FALSE
2021-04-22,Residential,0.04,FALSE
2021-04-23,Retail and Recreation,0.01,FALSE
2021-04-23,Workplace,-0.18,FALSE
2021-04-23,Residential,0.03,FALSE
2021-04-24,Retail and Recreation,0.01,TRUE
2021-04-24,Workplace,-0.1,TRUE
2021-04-24,Residential,0.01,TRUE
2021-04-25,Retail and Recreation,0.06,TRUE
2021-04-25,Workplace,-0.12,TRUE
2021-04-25,Residential,0,TRUE
2021-04-26,Retail and Recreation,0.06,FALSE
2021-04-26,Workplace,-0.17,FALSE
2021-04-26,Residential,0.03,FALSE
2021-04-27,Retail and Recreation,0.08,FALSE
2021-04-27,Workplace,-0.18,FALSE
2021-04-27,Residential,0.02,FALSE
2021-04-28,Retail and Recreation,0.04,FALSE
2021-04-28,Workplace,-0.19,FALSE
2021-04-28,Residential,0.04,FALSE
2021-04-29,Retail and Recreation,0.04,FALSE
2021-04-29,Workplace,-0.17,FALSE
2021-04-29,Residential,0.05,FALSE
2021-04-30,Retail and Recreation,0.04,FALSE
2021-04-30,Workplace,-0.18,FALSE
2021-04-30,Residential,0.02,FALSE
2021-05-01,Retail and Recreation,0.05,TRUE
2021-05-01,Workplace,-0.1,TRUE
2021-05-01,Residential,-0.02,TRUE
2021-05-02,Retail and Recreation,0.055,TRUE
2021-05-02,Workplace,-0.11,TRUE
2021-05-02,Residential,-0.01,TRUE
2021-05-03,Retail and Recreation,0.065,FALSE
2021-05-03,Workplace,-0.175,FALSE
2021-05-03,Residential,0.04,FALSE
2021-05-04,Retail and Recreation,0.06,FALSE
2021-05-04,Workplace,-0.17,FALSE
2021-05-04,Residential,0.05,FALSE
2021-05-05,Retail and Recreation,0.11,FALSE
2021-05-05,Workplace,-0.16,FALSE
2021-05-05,Residential,0.02,FALSE
2021-05-06,Retail and Recreation,0.04,FALSE
2021-05-06,Workplace,-0.17,FALSE
2021-05-06,Residential,0.04,FALSE
2021-05-07,Retail and Recreation,0.04,FALSE
2021-05-07,Workplace,-0.17,FALSE
2021-05-07,Residential,0.03,FALSE
2021-05-08,Retail and Recreation,0.09,TRUE
2021-05-08,Workplace,-0.1,TRUE
2021-05-08,Residential,-0.02,TRUE
2021-05-09,Retail and Recreation,0.02,TRUE
2021-05-09,Workplace,-0.15,TRUE
2021-05-09,Residential,0.01,TRUE
2021-05-10,Retail and Recreation,0.06,FALSE
2021-05-10,Workplace,-0.18,FALSE
2021-05-10,Residential,0.04,FALSE
2021-05-11,Retail and Recreation,0.06,FALSE
2021-05-11,Workplace,-0.17,FALSE
2021-05-11,Residential,0.03,FALSE
2021-05-12,Retail and Recreation,0.07,FALSE
2021-05-12,Workplace,-0.18,FALSE
2021-05-12,Residential,0.02,FALSE
2021-05-13,Retail and Recreation,0.07,FALSE
2021-05-13,Workplace,-0.185,FALSE
2021-05-13,Residential,0.03,FALSE
2021-05-14,Retail and Recreation,0.04,FALSE
2021-05-14,Workplace,-0.19,FALSE
2021-05-14,Residential,0.02,FALSE
2021-05-15,Retail and Recreation,0.02,TRUE
2021-05-15,Workplace,-0.13,TRUE
2021-05-15,Residential,-0.02,TRUE
2021-05-16,Retail and Recreation,0.07,TRUE
2021-05-16,Workplace,-0.11,TRUE
2021-05-16,Residential,-0.01,TRUE
2021-05-17,Retail and Recreation,0.05,FALSE
2021-05-17,Workplace,-0.17,FALSE
2021-05-17,Residential,0.04,FALSE
2021-05-18,Retail and Recreation,0.06,FALSE
2021-05-18,Workplace,-0.16,FALSE
2021-05-18,Residential,0.03,FALSE
2021-05-19,Retail and Recreation,0.08,FALSE
2021-05-19,Workplace,-0.18,FALSE
2021-05-19,Residential,0.03,FALSE
2021-05-20,Retail and Recreation,0.09,FALSE
2021-05-20,Workplace,-0.18,FALSE
2021-05-20,Residential,0.02,FALSE
2021-05-21,Retail and Recreation,0.05,FALSE
2021-05-21,Workplace,-0.18,FALSE
2021-05-21,Residential,0.01,FALSE
2021-05-22,Retail and Recreation,0.03,TRUE
2021-05-22,Workplace,-0.1,TRUE
2021-05-22,Residential,-0.03,TRUE
2021-05-23,Retail and Recreation,0.06,TRUE
2021-05-23,Workplace,-0.11,TRUE
2021-05-23,Residential,-0.01,TRUE
2021-05-24,Retail and Recreation,0.09,FALSE
2021-05-24,Workplace,-0.18,FALSE
2021-05-24,Residential,0.03,FALSE
2021-05-25,Retail and Recreation,0.105,FALSE
2021-05-25,Workplace,-0.18,FALSE
2021-05-25,Residential,0.025,FALSE
2021-05-26,Retail and Recreation,0.11,FALSE
2021-05-26,Workplace,-0.19,FALSE
2021-05-26,Residential,0.03,FALSE
2021-05-27,Retail and Recreation,0.125,FALSE
2021-05-27,Workplace,-0.205,FALSE
2021-05-27,Residential,0.03,FALSE
2021-05-28,Retail and Recreation,0.06,FALSE
2021-05-28,Workplace,-0.26,FALSE
2021-05-28,Residential,0.06,FALSE
2021-05-29,Retail and Recreation,-0.005,TRUE
2021-05-29,Workplace,-0.2,TRUE
2021-05-29,Residential,-0.01,TRUE
2021-05-30,Retail and Recreation,0.03,TRUE
2021-05-30,Workplace,-0.19,TRUE
2021-05-30,Residential,-0.03,TRUE
2021-05-31,Retail and Recreation,0.015,FALSE
2021-05-31,Workplace,-0.75,FALSE
2021-05-31,Residential,0.155,FALSE
2021-06-01,Retail and Recreation,0.11,FALSE
2021-06-01,Workplace,-0.25,FALSE
2021-06-01,Residential,0.04,FALSE
2021-06-02,Retail and Recreation,0.07,FALSE
2021-06-02,Workplace,-0.24,FALSE
2021-06-02,Residential,0.06,FALSE
2021-06-03,Retail and Recreation,0.11,FALSE
2021-06-03,Workplace,-0.23,FALSE
2021-06-03,Residential,0.04,FALSE
2021-06-04,Retail and Recreation,0.08,FALSE
2021-06-04,Workplace,-0.24,FALSE
2021-06-04,Residential,0.02,FALSE
2021-06-05,Retail and Recreation,0.04,TRUE
2021-06-05,Workplace,-0.1,TRUE
2021-06-05,Residential,-0.03,TRUE
2021-06-06,Retail and Recreation,0.08,TRUE
2021-06-06,Workplace,-0.11,TRUE
2021-06-06,Residential,-0.02,TRUE
2021-06-07,Retail and Recreation,0.09,FALSE
2021-06-07,Workplace,-0.23,FALSE
2021-06-07,Residential,0.05,FALSE
2021-06-08,Retail and Recreation,0.095,FALSE
2021-06-08,Workplace,-0.24,FALSE
2021-06-08,Residential,0.05,FALSE
2021-06-09,Retail and Recreation,0.11,FALSE
2021-06-09,Workplace,-0.24,FALSE
2021-06-09,Residential,0.04,FALSE
2021-06-10,Retail and Recreation,0.11,FALSE
2021-06-10,Workplace,-0.23,FALSE
2021-06-10,Residential,0.04,FALSE
2021-06-11,Retail and Recreation,0.05,FALSE
2021-06-11,Workplace,-0.25,FALSE
2021-06-11,Residential,0.03,FALSE
2021-06-12,Retail and Recreation,-0.01,TRUE
2021-06-12,Workplace,-0.1,TRUE
2021-06-12,Residential,-0.03,TRUE
2021-06-13,Retail and Recreation,0.06,TRUE
2021-06-13,Workplace,-0.11,TRUE
2021-06-13,Residential,-0.02,TRUE
2021-06-14,Retail and Recreation,0.11,FALSE
2021-06-14,Workplace,-0.24,FALSE
2021-06-14,Residential,0.03,FALSE
2021-06-15,Retail and Recreation,0.125,FALSE
2021-06-15,Workplace,-0.24,FALSE
2021-06-15,Residential,0.03,FALSE
2021-06-16,Retail and Recreation,0.13,FALSE
2021-06-16,Workplace,-0.24,FALSE
2021-06-16,Residential,0.02,FALSE
2021-06-17,Retail and Recreation,0.12,FALSE
2021-06-17,Workplace,-0.26,FALSE
2021-06-17,Residential,0.03,FALSE
2021-06-18,Retail and Recreation,0.03,FALSE
2021-06-18,Workplace,-0.27,FALSE
2021-06-18,Residential,0.04,FALSE
2021-06-19,Retail and Recreation,0.03,TRUE
2021-06-19,Workplace,-0.15,TRUE
2021-06-19,Residential,-0.02,TRUE
2021-06-20,Retail and Recreation,0.04,TRUE
2021-06-20,Workplace,-0.14,TRUE
2021-06-20,Residential,-0.03,TRUE
2021-06-21,Retail and Recreation,0.06,FALSE
2021-06-21,Workplace,-0.245,FALSE
2021-06-21,Residential,0.045,FALSE
2021-06-22,Retail and Recreation,0.105,FALSE
2021-06-22,Workplace,-0.24,FALSE
2021-06-22,Residential,0.03,FALSE
2021-06-23,Retail and Recreation,0.08,FALSE
2021-06-23,Workplace,-0.25,FALSE
2021-06-23,Residential,0.03,FALSE
2021-06-24,Retail and Recreation,0.09,FALSE
2021-06-24,Workplace,-0.24,FALSE
2021-06-24,Residential,0.03,FALSE
2021-06-25,Retail and Recreation,0.03,FALSE
2021-06-25,Workplace,-0.25,FALSE
2021-06-25,Residential,0.05,FALSE
2021-06-26,Retail and Recreation,-0.02,TRUE
2021-06-26,Workplace,-0.1,TRUE
2021-06-26,Residential,-0.02,TRUE
2021-06-27,Retail and Recreation,0.01,TRUE
2021-06-27,Workplace,-0.12,TRUE
2021-06-27,Residential,-0.01,TRUE
2021-06-28,Retail and Recreation,0.07,FALSE
2021-06-28,Workplace,-0.26,FALSE
2021-06-28,Residential,0.02,FALSE
2021-06-29,Retail and Recreation,0.04,FALSE
2021-06-29,Workplace,-0.26,FALSE
2021-06-29,Residential,0.04,FALSE
2021-06-30,Retail and Recreation,0.09,FALSE
2021-06-30,Workplace,-0.26,FALSE
2021-06-30,Residential,0.05,FALSE
2021-07-01,Retail and Recreation,0.14,FALSE
2021-07-01,Workplace,-0.27,FALSE
2021-07-01,Residential,0.04,FALSE
2021-07-02,Retail and Recreation,0.12,FALSE
2021-07-02,Workplace,-0.31,FALSE
2021-07-02,Residential,0.03,FALSE
2021-07-03,Retail and Recreation,-0.02,TRUE
2021-07-03,Workplace,-0.22,TRUE
2021-07-03,Residential,-0.04,TRUE
2021-07-04,Retail and Recreation,-0.1,TRUE
2021-07-04,Workplace,-0.26,TRUE
2021-07-04,Residential,-0.05,TRUE
2021-07-05,Retail and Recreation,0.1,FALSE
2021-07-05,Workplace,-0.68,FALSE
2021-07-05,Residential,0.15,FALSE
2021-07-06,Retail and Recreation,0.09,FALSE
2021-07-06,Workplace,-0.28,FALSE
2021-07-06,Residential,0.05,FALSE
2021-07-07,Retail and Recreation,0.09,FALSE
2021-07-07,Workplace,-0.29,FALSE
2021-07-07,Residential,0.05,FALSE
2021-07-08,Retail and Recreation,0.07,FALSE
2021-07-08,Workplace,-0.275,FALSE
2021-07-08,Residential,0.055,FALSE
2021-07-09,Retail and Recreation,0.05,FALSE
2021-07-09,Workplace,-0.28,FALSE
2021-07-09,Residential,0.04,FALSE
2021-07-10,Retail and Recreation,-0.025,TRUE
2021-07-10,Workplace,-0.11,TRUE
2021-07-10,Residential,-0.01,TRUE
2021-07-11,Retail and Recreation,-0.005,TRUE
2021-07-11,Workplace,-0.11,TRUE
2021-07-11,Residential,0,TRUE
2021-07-12,Retail and Recreation,0.07,FALSE
2021-07-12,Workplace,-0.24,FALSE
2021-07-12,Residential,0.05,FALSE
2021-07-13,Retail and Recreation,0.08,FALSE
2021-07-13,Workplace,-0.23,FALSE
2021-07-13,Residential,0.04,FALSE
2021-07-14,Retail and Recreation,0.1,FALSE
2021-07-14,Workplace,-0.23,FALSE
2021-07-14,Residential,0.03,FALSE
2021-07-15,Retail and Recreation,0.12,FALSE
2021-07-15,Workplace,-0.24,FALSE
2021-07-15,Residential,0.03,FALSE
2021-07-16,Retail and Recreation,0.045,FALSE
2021-07-16,Workplace,-0.245,FALSE
2021-07-16,Residential,0.05,FALSE
2021-07-17,Retail and Recreation,0.025,TRUE
2021-07-17,Workplace,-0.105,TRUE
2021-07-17,Residential,-0.02,TRUE
2021-07-18,Retail and Recreation,0.06,TRUE
2021-07-18,Workplace,-0.1,TRUE
2021-07-18,Residential,-0.02,TRUE
2021-07-19,Retail and Recreation,0.11,FALSE
2021-07-19,Workplace,-0.24,FALSE
2021-07-19,Residential,0.04,FALSE
2021-07-20,Retail and Recreation,0.11,FALSE
2021-07-20,Workplace,-0.24,FALSE
2021-07-20,Residential,0.04,FALSE
2021-07-21,Retail and Recreation,0.12,FALSE
2021-07-21,Workplace,-0.25,FALSE
2021-07-21,Residential,0.03,FALSE
2021-07-22,Retail and Recreation,0.11,FALSE
2021-07-22,Workplace,-0.23,FALSE
2021-07-22,Residential,0.03,FALSE
2021-07-23,Retail and Recreation,0.035,FALSE
2021-07-23,Workplace,-0.245,FALSE
2021-07-23,Residential,0.03,FALSE
2021-07-24,Retail and Recreation,0,TRUE
2021-07-24,Workplace,-0.11,TRUE
2021-07-24,Residential,-0.02,TRUE
2021-07-25,Retail and Recreation,0.03,TRUE
2021-07-25,Workplace,-0.11,TRUE
2021-07-25,Residential,-0.02,TRUE
2021-07-26,Retail and Recreation,0.09,FALSE
2021-07-26,Workplace,-0.23,FALSE
2021-07-26,Residential,0.04,FALSE
2021-07-27,Retail and Recreation,0.095,FALSE
2021-07-27,Workplace,-0.23,FALSE
2021-07-27,Residential,0.04,FALSE
2021-07-28,Retail and Recreation,0.1,FALSE
2021-07-28,Workplace,-0.24,FALSE
2021-07-28,Residential,0.04,FALSE
2021-07-29,Retail and Recreation,0.08,FALSE
2021-07-29,Workplace,-0.235,FALSE
2021-07-29,Residential,0.045,FALSE
2021-07-30,Retail and Recreation,0.08,FALSE
2021-07-30,Workplace,-0.24,FALSE
2021-07-30,Residential,0.03,FALSE
2021-07-31,Retail and Recreation,0.01,TRUE
2021-07-31,Workplace,-0.11,TRUE
2021-07-31,Residential,-0.02,TRUE
2021-08-01,Retail and Recreation,0.05,TRUE
2021-08-01,Workplace,-0.1,TRUE
2021-08-01,Residential,-0.02,TRUE
2021-08-02,Retail and Recreation,0.11,FALSE
2021-08-02,Workplace,-0.22,FALSE
2021-08-02,Residential,0.04,FALSE
2021-08-03,Retail and Recreation,0.15,FALSE
2021-08-03,Workplace,-0.23,FALSE
2021-08-03,Residential,0.03,FALSE
2021-08-04,Retail and Recreation,0.115,FALSE
2021-08-04,Workplace,-0.23,FALSE
2021-08-04,Residential,0.03,FALSE
2021-08-05,Retail and Recreation,0.095,FALSE
2021-08-05,Workplace,-0.22,FALSE
2021-08-05,Residential,0.03,FALSE
2021-08-06,Retail and Recreation,0.045,FALSE
2021-08-06,Workplace,-0.225,FALSE
2021-08-06,Residential,0.03,FALSE
2021-08-07,Retail and Recreation,0.01,TRUE
2021-08-07,Workplace,-0.1,TRUE
2021-08-07,Residential,-0.01,TRUE
2021-08-08,Retail and Recreation,0.03,TRUE
2021-08-08,Workplace,-0.1,TRUE
2021-08-08,Residential,-0.01,TRUE
2021-08-09,Retail and Recreation,0.11,FALSE
2021-08-09,Workplace,-0.225,FALSE
2021-08-09,Residential,0.05,FALSE
2021-08-10,Retail and Recreation,0.08,FALSE
2021-08-10,Workplace,-0.22,FALSE
2021-08-10,Residential,0.04,FALSE
2021-08-11,Retail and Recreation,0.07,FALSE
2021-08-11,Workplace,-0.22,FALSE
2021-08-11,Residential,0.04,FALSE
2021-08-12,Retail and Recreation,0.06,FALSE
2021-08-12,Workplace,-0.225,FALSE
2021-08-12,Residential,0.04,FALSE
2021-08-13,Retail and Recreation,0.06,FALSE
2021-08-13,Workplace,-0.215,FALSE
2021-08-13,Residential,0.03,FALSE
2021-08-14,Retail and Recreation,0.035,TRUE
2021-08-14,Workplace,-0.105,TRUE
2021-08-14,Residential,-0.02,TRUE
2021-08-15,Retail and Recreation,0.07,TRUE
2021-08-15,Workplace,-0.11,TRUE
2021-08-15,Residential,-0.01,TRUE
2021-08-16,Retail and Recreation,0.09,FALSE
2021-08-16,Workplace,-0.22,FALSE
2021-08-16,Residential,0.03,FALSE
2021-08-17,Retail and Recreation,0.08,FALSE
2021-08-17,Workplace,-0.22,FALSE
2021-08-17,Residential,0.03,FALSE
2021-08-18,Retail and Recreation,0.08,FALSE
2021-08-18,Workplace,-0.2,FALSE
2021-08-18,Residential,0.03,FALSE
2021-08-19,Retail and Recreation,0.07,FALSE
2021-08-19,Workplace,-0.21,FALSE
2021-08-19,Residential,0.03,FALSE
2021-08-20,Retail and Recreation,0.035,FALSE
2021-08-20,Workplace,-0.2,FALSE
2021-08-20,Residential,0.03,FALSE
2021-08-21,Retail and Recreation,0,TRUE
2021-08-21,Workplace,-0.115,TRUE
2021-08-21,Residential,-0.01,TRUE
2021-08-22,Retail and Recreation,0.025,TRUE
2021-08-22,Workplace,-0.11,TRUE
2021-08-22,Residential,0,TRUE
2021-08-23,Retail and Recreation,0.04,FALSE
2021-08-23,Workplace,-0.205,FALSE
2021-08-23,Residential,0.04,FALSE
2021-08-24,Retail and Recreation,0.04,FALSE
2021-08-24,Workplace,-0.21,FALSE
2021-08-24,Residential,0.04,FALSE
2021-08-25,Retail and Recreation,0.05,FALSE
2021-08-25,Workplace,-0.2,FALSE
2021-08-25,Residential,0.04,FALSE
2021-08-26,Retail and Recreation,0.03,FALSE
2021-08-26,Workplace,-0.21,FALSE
2021-08-26,Residential,0.04,FALSE
2021-08-27,Retail and Recreation,0.005,FALSE
2021-08-27,Workplace,-0.2,FALSE
2021-08-27,Residential,0.04,FALSE
2021-08-28,Retail and Recreation,-0.02,TRUE
2021-08-28,Workplace,-0.1,TRUE
2021-08-28,Residential,-0.01,TRUE
2021-08-29,Retail and Recreation,-0.005,TRUE
2021-08-29,Workplace,-0.12,TRUE
2021-08-29,Residential,0.01,TRUE
2021-08-30,Retail and Recreation,0.03,FALSE
2021-08-30,Workplace,-0.2,FALSE
2021-08-30,Residential,0.05,FALSE
2021-08-31,Retail and Recreation,0.05,FALSE
2021-08-31,Workplace,-0.2,FALSE
2021-08-31,Residential,0.04,FALSE
2021-09-01,Retail and Recreation,0.1,FALSE
2021-09-01,Workplace,-0.19,FALSE
2021-09-01,Residential,0.03,FALSE
2021-09-02,Retail and Recreation,0.09,FALSE
2021-09-02,Workplace,-0.19,FALSE
2021-09-02,Residential,0.03,FALSE
2021-09-03,Retail and Recreation,0.08,FALSE
2021-09-03,Workplace,-0.23,FALSE
2021-09-03,Residential,0.02,FALSE
2021-09-04,Retail and Recreation,-0.02,TRUE
2021-09-04,Workplace,-0.21,TRUE
2021-09-04,Residential,0.01,TRUE
2021-09-05,Retail and Recreation,0.03,TRUE
2021-09-05,Workplace,-0.2,TRUE
2021-09-05,Residential,-0.02,TRUE
2021-09-06,Retail and Recreation,0.025,FALSE
2021-09-06,Workplace,-0.75,FALSE
2021-09-06,Residential,0.17,FALSE
2021-09-07,Retail and Recreation,0.06,FALSE
2021-09-07,Workplace,-0.2,FALSE
2021-09-07,Residential,0.04,FALSE
2021-09-08,Retail and Recreation,0.07,FALSE
2021-09-08,Workplace,-0.18,FALSE
2021-09-08,Residential,0.03,FALSE
2021-09-09,Retail and Recreation,0.06,FALSE
2021-09-09,Workplace,-0.175,FALSE
2021-09-09,Residential,0.03,FALSE
2021-09-10,Retail and Recreation,0.015,FALSE
2021-09-10,Workplace,-0.18,FALSE
2021-09-10,Residential,0.02,FALSE
2021-09-11,Retail and Recreation,0,TRUE
2021-09-11,Workplace,-0.09,TRUE
2021-09-11,Residential,-0.02,TRUE
2021-09-12,Retail and Recreation,-0.005,TRUE
2021-09-12,Workplace,-0.12,TRUE
2021-09-12,Residential,0,TRUE
2021-09-13,Retail and Recreation,0.025,FALSE
2021-09-13,Workplace,-0.185,FALSE
2021-09-13,Residential,0.03,FALSE
2021-09-14,Retail and Recreation,0.06,FALSE
2021-09-14,Workplace,-0.185,FALSE
2021-09-14,Residential,0.03,FALSE
2021-09-15,Retail and Recreation,0.13,FALSE
2021-09-15,Workplace,-0.18,FALSE
2021-09-15,Residential,0.03,FALSE
2021-09-16,Retail and Recreation,0.09,FALSE
2021-09-16,Workplace,-0.185,FALSE
2021-09-16,Residential,0.025,FALSE
2021-09-17,Retail and Recreation,0.05,FALSE
2021-09-17,Workplace,-0.19,FALSE
2021-09-17,Residential,0.02,FALSE
2021-09-18,Retail and Recreation,0.03,TRUE
2021-09-18,Workplace,-0.13,TRUE
2021-09-18,Residential,-0.02,TRUE
2021-09-19,Retail and Recreation,0.02,TRUE
2021-09-19,Workplace,-0.135,TRUE
2021-09-19,Residential,-0.01,TRUE
2021-09-20,Retail and Recreation,0.03,FALSE
2021-09-20,Workplace,-0.165,FALSE
2021-09-20,Residential,0.045,FALSE
2021-09-21,Retail and Recreation,0.025,FALSE
2021-09-21,Workplace,-0.18,FALSE
2021-09-21,Residential,0.04,FALSE
2021-09-22,Retail and Recreation,0.01,FALSE
2021-09-22,Workplace,-0.17,FALSE
2021-09-22,Residential,0.05,FALSE
2021-09-23,Retail and Recreation,0.06,FALSE
2021-09-23,Workplace,-0.16,FALSE
2021-09-23,Residential,0.03,FALSE
2021-09-24,Retail and Recreation,0.03,FALSE
2021-09-24,Workplace,-0.17,FALSE
2021-09-24,Residential,0.02,FALSE
2021-09-25,Retail and Recreation,0.01,TRUE
2021-09-25,Workplace,-0.1,TRUE
2021-09-25,Residential,-0.02,TRUE
2021-09-26,Retail and Recreation,0.005,TRUE
2021-09-26,Workplace,-0.105,TRUE
2021-09-26,Residential,-0.01,TRUE
