end_date,agegrp,weekly_total,date_text,tooltip
2020-05-11,30 to 39,2,May 11,"May 11
Deaths: 2"
2020-05-11,50 to 59,15,May 11,"May 11
Deaths: 15"
2020-05-11,40 to 49,4,May 11,"May 11
Deaths: 4"
2020-05-11,20 to 29,1,May 11,"May 11
Deaths: 1"
2020-05-11,0 to 19,0,May 11,"May 11
Deaths: 0"
2020-05-18,60 to 69,38,May 18,"May 18
Deaths: 38"
2020-05-18,70 to 79,44,May 18,"May 18
Deaths: 44"
2020-05-18,80 and older,143,May 18,"May 18
Deaths: 143"
2020-05-18,30 to 39,1,May 18,"May 18
Deaths: 1"
2020-05-18,50 to 59,11,May 18,"May 18
Deaths: 11"
2020-05-18,40 to 49,5,May 18,"May 18
Deaths: 5"
2020-05-18,20 to 29,1,May 18,"May 18
Deaths: 1"
2020-05-18,0 to 19,1,May 18,"May 18
Deaths: 1"
2020-05-25,60 to 69,24,May 25,"May 25
Deaths: 24"
2020-05-25,70 to 79,48,May 25,"May 25
Deaths: 48"
2020-05-25,80 and older,98,May 25,"May 25
Deaths: 98"
2020-05-25,30 to 39,2,May 25,"May 25
Deaths: 2"
2020-05-25,50 to 59,9,May 25,"May 25
Deaths: 9"
2020-05-25,40 to 49,4,May 25,"May 25
Deaths: 4"
2020-05-25,20 to 29,0,May 25,"May 25
Deaths: 0"
2020-05-25,0 to 19,0,May 25,"May 25
Deaths: 0"
2020-06-01,60 to 69,19,June 01,"June 01
Deaths: 19"
2020-06-01,70 to 79,30,June 01,"June 01
Deaths: 30"
2020-06-01,80 and older,79,June 01,"June 01
Deaths: 79"
2020-06-01,30 to 39,0,June 01,"June 01
Deaths: 0"
2020-06-01,50 to 59,6,June 01,"June 01
Deaths: 6"
2020-06-01,40 to 49,3,June 01,"June 01
Deaths: 3"
2020-06-01,20 to 29,0,June 01,"June 01
Deaths: 0"
2020-06-01,0 to 19,0,June 01,"June 01
Deaths: 0"
2020-06-08,60 to 69,30,June 08,"June 08
Deaths: 30"
2020-06-08,70 to 79,36,June 08,"June 08
Deaths: 36"
2020-06-08,80 and older,58,June 08,"June 08
Deaths: 58"
2020-06-08,30 to 39,0,June 08,"June 08
Deaths: 0"
2020-06-08,50 to 59,5,June 08,"June 08
Deaths: 5"
2020-06-08,40 to 49,3,June 08,"June 08
Deaths: 3"
2020-06-08,20 to 29,0,June 08,"June 08
Deaths: 0"
2020-06-08,0 to 19,0,June 08,"June 08
Deaths: 0"
2020-06-15,60 to 69,20,June 15,"June 15
Deaths: 20"
2020-06-15,70 to 79,32,June 15,"June 15
Deaths: 32"
2020-06-15,80 and older,62,June 15,"June 15
Deaths: 62"
2020-06-15,30 to 39,2,June 15,"June 15
Deaths: 2"
2020-06-15,50 to 59,5,June 15,"June 15
Deaths: 5"
2020-06-15,40 to 49,2,June 15,"June 15
Deaths: 2"
2020-06-15,20 to 29,0,June 15,"June 15
Deaths: 0"
2020-06-15,0 to 19,0,June 15,"June 15
Deaths: 0"
2020-06-22,60 to 69,17,June 22,"June 22
Deaths: 17"
2020-06-22,70 to 79,30,June 22,"June 22
Deaths: 30"
2020-06-22,80 and older,52,June 22,"June 22
Deaths: 52"
2020-06-22,30 to 39,0,June 22,"June 22
Deaths: 0"
2020-06-22,50 to 59,5,June 22,"June 22
Deaths: 5"
2020-06-22,40 to 49,2,June 22,"June 22
Deaths: 2"
2020-06-22,20 to 29,1,June 22,"June 22
Deaths: 1"
2020-06-22,0 to 19,0,June 22,"June 22
Deaths: 0"
2020-06-29,60 to 69,6,June 29,"June 29
Deaths: 6"
2020-06-29,70 to 79,14,June 29,"June 29
Deaths: 14"
2020-06-29,80 and older,45,June 29,"June 29
Deaths: 45"
2020-06-29,30 to 39,1,June 29,"June 29
Deaths: 1"
2020-06-29,50 to 59,2,June 29,"June 29
Deaths: 2"
2020-06-29,40 to 49,0,June 29,"June 29
Deaths: 0"
2020-06-29,20 to 29,0,June 29,"June 29
Deaths: 0"
2020-06-29,0 to 19,0,June 29,"June 29
Deaths: 0"
2020-07-06,60 to 69,9,July 06,"July 06
Deaths: 9"
2020-07-06,70 to 79,17,July 06,"July 06
Deaths: 17"
2020-07-06,80 and older,43,July 06,"July 06
Deaths: 43"
2020-07-06,30 to 39,1,July 06,"July 06
Deaths: 1"
2020-07-06,50 to 59,6,July 06,"July 06
Deaths: 6"
2020-07-06,40 to 49,1,July 06,"July 06
Deaths: 1"
2020-07-06,20 to 29,0,July 06,"July 06
Deaths: 0"
2020-07-06,0 to 19,0,July 06,"July 06
Deaths: 0"
2020-07-13,60 to 69,7,July 13,"July 13
Deaths: 7"
2020-07-13,70 to 79,24,July 13,"July 13
Deaths: 24"
2020-07-13,80 and older,29,July 13,"July 13
Deaths: 29"
2020-07-13,30 to 39,1,July 13,"July 13
Deaths: 1"
2020-07-13,50 to 59,4,July 13,"July 13
Deaths: 4"
2020-07-13,40 to 49,1,July 13,"July 13
Deaths: 1"
2020-07-13,20 to 29,1,July 13,"July 13
Deaths: 1"
2020-07-13,0 to 19,0,July 13,"July 13
Deaths: 0"
2020-07-20,60 to 69,13,July 20,"July 20
Deaths: 13"
2020-07-20,70 to 79,17,July 20,"July 20
Deaths: 17"
2020-07-20,80 and older,37,July 20,"July 20
Deaths: 37"
2020-07-20,30 to 39,0,July 20,"July 20
Deaths: 0"
2020-07-20,50 to 59,2,July 20,"July 20
Deaths: 2"
2020-07-20,40 to 49,0,July 20,"July 20
Deaths: 0"
2020-07-20,20 to 29,0,July 20,"July 20
Deaths: 0"
2020-07-20,0 to 19,0,July 20,"July 20
Deaths: 0"
2020-07-27,60 to 69,13,July 27,"July 27
Deaths: 13"
2020-07-27,70 to 79,16,July 27,"July 27
Deaths: 16"
2020-07-27,80 and older,35,July 27,"July 27
Deaths: 35"
2020-07-27,30 to 39,0,July 27,"July 27
Deaths: 0"
2020-07-27,50 to 59,4,July 27,"July 27
Deaths: 4"
2020-07-27,40 to 49,0,July 27,"July 27
Deaths: 0"
2020-07-27,20 to 29,0,July 27,"July 27
Deaths: 0"
2020-07-27,0 to 19,0,July 27,"July 27
Deaths: 0"
2020-08-03,60 to 69,6,August 03,"August 03
Deaths: 6"
2020-08-03,70 to 79,24,August 03,"August 03
Deaths: 24"
2020-08-03,80 and older,41,August 03,"August 03
Deaths: 41"
2020-08-03,30 to 39,0,August 03,"August 03
Deaths: 0"
2020-08-03,50 to 59,4,August 03,"August 03
Deaths: 4"
2020-08-03,40 to 49,2,August 03,"August 03
Deaths: 2"
2020-08-03,20 to 29,1,August 03,"August 03
Deaths: 1"
2020-08-03,0 to 19,0,August 03,"August 03
Deaths: 0"
2020-08-10,60 to 69,13,August 10,"August 10
Deaths: 13"
2020-08-10,70 to 79,24,August 10,"August 10
Deaths: 24"
2020-08-10,80 and older,37,August 10,"August 10
Deaths: 37"
2020-08-10,30 to 39,0,August 10,"August 10
Deaths: 0"
2020-08-10,50 to 59,5,August 10,"August 10
Deaths: 5"
2020-08-10,40 to 49,1,August 10,"August 10
Deaths: 1"
2020-08-10,20 to 29,0,August 10,"August 10
Deaths: 0"
2020-08-10,0 to 19,0,August 10,"August 10
Deaths: 0"
2020-08-17,60 to 69,11,August 17,"August 17
Deaths: 11"
2020-08-17,70 to 79,29,August 17,"August 17
Deaths: 29"
2020-08-17,80 and older,53,August 17,"August 17
Deaths: 53"
2020-08-17,30 to 39,2,August 17,"August 17
Deaths: 2"
2020-08-17,50 to 59,8,August 17,"August 17
Deaths: 8"
2020-08-17,40 to 49,1,August 17,"August 17
Deaths: 1"
2020-08-17,20 to 29,1,August 17,"August 17
Deaths: 1"
2020-08-17,0 to 19,0,August 17,"August 17
Deaths: 0"
2020-08-24,60 to 69,19,August 24,"August 24
Deaths: 19"
2020-08-24,70 to 79,23,August 24,"August 24
Deaths: 23"
2020-08-24,80 and older,38,August 24,"August 24
Deaths: 38"
2020-08-24,30 to 39,0,August 24,"August 24
Deaths: 0"
2020-08-24,50 to 59,4,August 24,"August 24
Deaths: 4"
2020-08-24,40 to 49,3,August 24,"August 24
Deaths: 3"
2020-08-24,20 to 29,0,August 24,"August 24
Deaths: 0"
2020-08-24,0 to 19,0,August 24,"August 24
Deaths: 0"
2020-08-31,60 to 69,13,August 31,"August 31
Deaths: 13"
2020-08-31,70 to 79,23,August 31,"August 31
Deaths: 23"
2020-08-31,80 and older,29,August 31,"August 31
Deaths: 29"
2020-08-31,30 to 39,1,August 31,"August 31
Deaths: 1"
2020-08-31,50 to 59,6,August 31,"August 31
Deaths: 6"
2020-08-31,40 to 49,2,August 31,"August 31
Deaths: 2"
2020-08-31,20 to 29,0,August 31,"August 31
Deaths: 0"
2020-08-31,0 to 19,0,August 31,"August 31
Deaths: 0"
2020-09-07,60 to 69,10,September 07,"September 07
Deaths: 10"
2020-09-07,70 to 79,20,September 07,"September 07
Deaths: 20"
2020-09-07,80 and older,39,September 07,"September 07
Deaths: 39"
2020-09-07,30 to 39,0,September 07,"September 07
Deaths: 0"
2020-09-07,50 to 59,2,September 07,"September 07
Deaths: 2"
2020-09-07,40 to 49,2,September 07,"September 07
Deaths: 2"
2020-09-07,20 to 29,0,September 07,"September 07
Deaths: 0"
2020-09-07,0 to 19,0,September 07,"September 07
Deaths: 0"
2020-09-14,60 to 69,12,September 14,"September 14
Deaths: 12"
2020-09-14,70 to 79,26,September 14,"September 14
Deaths: 26"
2020-09-14,80 and older,42,September 14,"September 14
Deaths: 42"
2020-09-14,30 to 39,0,September 14,"September 14
Deaths: 0"
2020-09-14,50 to 59,7,September 14,"September 14
Deaths: 7"
2020-09-14,40 to 49,1,September 14,"September 14
Deaths: 1"
2020-09-14,20 to 29,0,September 14,"September 14
Deaths: 0"
2020-09-14,0 to 19,0,September 14,"September 14
Deaths: 0"
2020-09-21,60 to 69,8,September 21,"September 21
Deaths: 8"
2020-09-21,70 to 79,20,September 21,"September 21
Deaths: 20"
2020-09-21,80 and older,35,September 21,"September 21
Deaths: 35"
2020-09-21,30 to 39,0,September 21,"September 21
Deaths: 0"
2020-09-21,50 to 59,8,September 21,"September 21
Deaths: 8"
2020-09-21,40 to 49,3,September 21,"September 21
Deaths: 3"
2020-09-21,20 to 29,1,September 21,"September 21
Deaths: 1"
2020-09-21,0 to 19,0,September 21,"September 21
Deaths: 0"
2020-09-28,60 to 69,13,September 28,"September 28
Deaths: 13"
2020-09-28,70 to 79,25,September 28,"September 28
Deaths: 25"
2020-09-28,80 and older,71,September 28,"September 28
Deaths: 71"
2020-09-28,30 to 39,2,September 28,"September 28
Deaths: 2"
2020-09-28,50 to 59,1,September 28,"September 28
Deaths: 1"
2020-09-28,40 to 49,2,September 28,"September 28
Deaths: 2"
2020-09-28,20 to 29,0,September 28,"September 28
Deaths: 0"
2020-09-28,0 to 19,0,September 28,"September 28
Deaths: 0"
2020-10-05,60 to 69,24,October 05,"October 05
Deaths: 24"
2020-10-05,70 to 79,32,October 05,"October 05
Deaths: 32"
2020-10-05,80 and older,62,October 05,"October 05
Deaths: 62"
2020-10-05,30 to 39,0,October 05,"October 05
Deaths: 0"
2020-10-05,50 to 59,5,October 05,"October 05
Deaths: 5"
2020-10-05,40 to 49,0,October 05,"October 05
Deaths: 0"
2020-10-05,20 to 29,0,October 05,"October 05
Deaths: 0"
2020-10-05,0 to 19,0,October 05,"October 05
Deaths: 0"
2020-10-12,60 to 69,11,October 12,"October 12
Deaths: 11"
2020-10-12,70 to 79,41,October 12,"October 12
Deaths: 41"
2020-10-12,80 and older,84,October 12,"October 12
Deaths: 84"
2020-10-12,30 to 39,2,October 12,"October 12
Deaths: 2"
2020-10-12,50 to 59,4,October 12,"October 12
Deaths: 4"
2020-10-12,40 to 49,1,October 12,"October 12
Deaths: 1"
2020-10-12,20 to 29,0,October 12,"October 12
Deaths: 0"
2020-10-12,0 to 19,0,October 12,"October 12
Deaths: 0"
2020-10-19,60 to 69,26,October 19,"October 19
Deaths: 26"
2020-10-19,70 to 79,57,October 19,"October 19
Deaths: 57"
2020-10-19,80 and older,105,October 19,"October 19
Deaths: 105"
2020-10-19,30 to 39,1,October 19,"October 19
Deaths: 1"
2020-10-19,50 to 59,7,October 19,"October 19
Deaths: 7"
2020-10-19,40 to 49,4,October 19,"October 19
Deaths: 4"
2020-10-19,20 to 29,0,October 19,"October 19
Deaths: 0"
2020-10-19,0 to 19,0,October 19,"October 19
Deaths: 0"
2020-10-26,60 to 69,32,October 26,"October 26
Deaths: 32"
2020-10-26,70 to 79,52,October 26,"October 26
Deaths: 52"
2020-10-26,80 and older,125,October 26,"October 26
Deaths: 125"
2020-10-26,30 to 39,2,October 26,"October 26
Deaths: 2"
2020-10-26,50 to 59,9,October 26,"October 26
Deaths: 9"
2020-10-26,40 to 49,7,October 26,"October 26
Deaths: 7"
2020-10-26,20 to 29,2,October 26,"October 26
Deaths: 2"
2020-10-26,0 to 19,0,October 26,"October 26
Deaths: 0"
2020-11-02,60 to 69,40,November 02,"November 02
Deaths: 40"
2020-11-02,70 to 79,58,November 02,"November 02
Deaths: 58"
2020-11-02,80 and older,156,November 02,"November 02
Deaths: 156"
2020-11-02,30 to 39,5,November 02,"November 02
Deaths: 5"
2020-11-02,50 to 59,17,November 02,"November 02
Deaths: 17"
2020-11-02,40 to 49,5,November 02,"November 02
Deaths: 5"
2020-11-02,20 to 29,2,November 02,"November 02
Deaths: 2"
2020-11-02,0 to 19,0,November 02,"November 02
Deaths: 0"
2020-11-09,60 to 69,52,November 09,"November 09
Deaths: 52"
2020-11-09,70 to 79,75,November 09,"November 09
Deaths: 75"
2020-11-09,80 and older,197,November 09,"November 09
Deaths: 197"
2020-11-09,30 to 39,0,November 09,"November 09
Deaths: 0"
2020-11-09,50 to 59,20,November 09,"November 09
Deaths: 20"
2020-11-09,40 to 49,2,November 09,"November 09
Deaths: 2"
2020-11-09,20 to 29,0,November 09,"November 09
Deaths: 0"
2020-11-09,0 to 19,0,November 09,"November 09
Deaths: 0"
2020-11-16,60 to 69,49,November 16,"November 16
Deaths: 49"
2020-11-16,70 to 79,100,November 16,"November 16
Deaths: 100"
2020-11-16,80 and older,218,November 16,"November 16
Deaths: 218"
2020-11-16,30 to 39,2,November 16,"November 16
Deaths: 2"
2020-11-16,50 to 59,15,November 16,"November 16
Deaths: 15"
2020-11-16,40 to 49,8,November 16,"November 16
Deaths: 8"
2020-11-16,20 to 29,0,November 16,"November 16
Deaths: 0"
2020-11-16,0 to 19,0,November 16,"November 16
Deaths: 0"
2020-11-23,60 to 69,72,November 23,"November 23
Deaths: 72"
2020-11-23,70 to 79,132,November 23,"November 23
Deaths: 132"
2020-11-23,80 and older,310,November 23,"November 23
Deaths: 310"
2020-11-23,30 to 39,3,November 23,"November 23
Deaths: 3"
2020-11-23,50 to 59,17,November 23,"November 23
Deaths: 17"
2020-11-23,40 to 49,7,November 23,"November 23
Deaths: 7"
2020-11-23,20 to 29,1,November 23,"November 23
Deaths: 1"
2020-11-23,0 to 19,0,November 23,"November 23
Deaths: 0"
2020-11-30,60 to 69,75,November 30,"November 30
Deaths: 75"
2020-11-30,70 to 79,157,November 30,"November 30
Deaths: 157"
2020-11-30,80 and older,323,November 30,"November 30
Deaths: 323"
2020-11-30,30 to 39,3,November 30,"November 30
Deaths: 3"
2020-11-30,50 to 59,20,November 30,"November 30
Deaths: 20"
2020-11-30,40 to 49,9,November 30,"November 30
Deaths: 9"
2020-11-30,20 to 29,0,November 30,"November 30
Deaths: 0"
2020-11-30,0 to 19,0,November 30,"November 30
Deaths: 0"
2020-12-07,60 to 69,86,December 07,"December 07
Deaths: 86"
2020-12-07,70 to 79,164,December 07,"December 07
Deaths: 164"
2020-12-07,80 and older,365,December 07,"December 07
Deaths: 365"
2020-12-07,30 to 39,2,December 07,"December 07
Deaths: 2"
2020-12-07,50 to 59,29,December 07,"December 07
Deaths: 29"
2020-12-07,40 to 49,12,December 07,"December 07
Deaths: 12"
2020-12-07,20 to 29,0,December 07,"December 07
Deaths: 0"
2020-12-07,0 to 19,0,December 07,"December 07
Deaths: 0"
2020-12-14,60 to 69,95,December 14,"December 14
Deaths: 95"
2020-12-14,70 to 79,195,December 14,"December 14
Deaths: 195"
2020-12-14,80 and older,393,December 14,"December 14
Deaths: 393"
2020-12-14,30 to 39,2,December 14,"December 14
Deaths: 2"
2020-12-14,50 to 59,31,December 14,"December 14
Deaths: 31"
2020-12-14,40 to 49,10,December 14,"December 14
Deaths: 10"
2020-12-14,20 to 29,1,December 14,"December 14
Deaths: 1"
2020-12-14,0 to 19,0,December 14,"December 14
Deaths: 0"
2020-12-21,60 to 69,97,December 21,"December 21
Deaths: 97"
2020-12-21,70 to 79,171,December 21,"December 21
Deaths: 171"
2020-12-21,80 and older,395,December 21,"December 21
Deaths: 395"
2020-12-21,30 to 39,2,December 21,"December 21
Deaths: 2"
2020-12-21,50 to 59,32,December 21,"December 21
Deaths: 32"
2020-12-21,40 to 49,6,December 21,"December 21
Deaths: 6"
2020-12-21,20 to 29,1,December 21,"December 21
Deaths: 1"
2020-12-21,0 to 19,1,December 21,"December 21
Deaths: 1"
2020-12-28,60 to 69,80,December 28,"December 28
Deaths: 80"
2020-12-28,70 to 79,174,December 28,"December 28
Deaths: 174"
2020-12-28,80 and older,339,December 28,"December 28
Deaths: 339"
2020-12-28,30 to 39,3,December 28,"December 28
Deaths: 3"
2020-12-28,50 to 59,33,December 28,"December 28
Deaths: 33"
2020-12-28,40 to 49,10,December 28,"December 28
Deaths: 10"
2020-12-28,20 to 29,3,December 28,"December 28
Deaths: 3"
2020-12-28,0 to 19,1,December 28,"December 28
Deaths: 1"
2021-01-04,60 to 69,101,January 04,"January 04
Deaths: 101"
2021-01-04,70 to 79,180,January 04,"January 04
Deaths: 180"
2021-01-04,80 and older,358,January 04,"January 04
Deaths: 358"
2021-01-04,30 to 39,4,January 04,"January 04
Deaths: 4"
2021-01-04,50 to 59,34,January 04,"January 04
Deaths: 34"
2021-01-04,40 to 49,9,January 04,"January 04
Deaths: 9"
2021-01-04,20 to 29,0,January 04,"January 04
Deaths: 0"
2021-01-04,0 to 19,0,January 04,"January 04
Deaths: 0"
2021-01-11,60 to 69,77,January 11,"January 11
Deaths: 77"
2021-01-11,70 to 79,142,January 11,"January 11
Deaths: 142"
2021-01-11,80 and older,267,January 11,"January 11
Deaths: 267"
2021-01-11,30 to 39,2,January 11,"January 11
Deaths: 2"
2021-01-11,50 to 59,29,January 11,"January 11
Deaths: 29"
2021-01-11,40 to 49,7,January 11,"January 11
Deaths: 7"
2021-01-11,20 to 29,3,January 11,"January 11
Deaths: 3"
2021-01-11,0 to 19,2,January 11,"January 11
Deaths: 2"
2021-01-18,60 to 69,71,January 18,"January 18
Deaths: 71"
2021-01-18,70 to 79,137,January 18,"January 18
Deaths: 137"
2021-01-18,80 and older,262,January 18,"January 18
Deaths: 262"
2021-01-18,30 to 39,0,January 18,"January 18
Deaths: 0"
2021-01-18,50 to 59,32,January 18,"January 18
Deaths: 32"
2021-01-18,40 to 49,6,January 18,"January 18
Deaths: 6"
2021-01-18,20 to 29,0,January 18,"January 18
Deaths: 0"
2021-01-18,0 to 19,0,January 18,"January 18
Deaths: 0"
2021-01-25,60 to 69,66,January 25,"January 25
Deaths: 66"
2021-01-25,70 to 79,113,January 25,"January 25
Deaths: 113"
2021-01-25,80 and older,205,January 25,"January 25
Deaths: 205"
2021-01-25,30 to 39,2,January 25,"January 25
Deaths: 2"
2021-01-25,50 to 59,25,January 25,"January 25
Deaths: 25"
2021-01-25,40 to 49,6,January 25,"January 25
Deaths: 6"
2021-01-25,20 to 29,0,January 25,"January 25
Deaths: 0"
2021-01-25,0 to 19,0,January 25,"January 25
Deaths: 0"
2021-02-01,60 to 69,59,February 01,"February 01
Deaths: 59"
2021-02-01,70 to 79,113,February 01,"February 01
Deaths: 113"
2021-02-01,80 and older,165,February 01,"February 01
Deaths: 165"
2021-02-01,30 to 39,2,February 01,"February 01
Deaths: 2"
2021-02-01,50 to 59,25,February 01,"February 01
Deaths: 25"
2021-02-01,40 to 49,7,February 01,"February 01
Deaths: 7"
2021-02-01,20 to 29,2,February 01,"February 01
Deaths: 2"
2021-02-01,0 to 19,1,February 01,"February 01
Deaths: 1"
2021-02-08,60 to 69,42,February 08,"February 08
Deaths: 42"
2021-02-08,70 to 79,65,February 08,"February 08
Deaths: 65"
2021-02-08,80 and older,140,February 08,"February 08
Deaths: 140"
2021-02-08,30 to 39,1,February 08,"February 08
Deaths: 1"
2021-02-08,50 to 59,13,February 08,"February 08
Deaths: 13"
2021-02-08,40 to 49,4,February 08,"February 08
Deaths: 4"
2021-02-08,20 to 29,1,February 08,"February 08
Deaths: 1"
2021-02-08,0 to 19,0,February 08,"February 08
Deaths: 0"
2021-02-15,60 to 69,33,February 15,"February 15
Deaths: 33"
2021-02-15,70 to 79,46,February 15,"February 15
Deaths: 46"
2021-02-15,80 and older,91,February 15,"February 15
Deaths: 91"
2021-02-15,30 to 39,0,February 15,"February 15
Deaths: 0"
2021-02-15,50 to 59,14,February 15,"February 15
Deaths: 14"
2021-02-15,40 to 49,6,February 15,"February 15
Deaths: 6"
2021-02-15,20 to 29,1,February 15,"February 15
Deaths: 1"
2021-02-15,0 to 19,0,February 15,"February 15
Deaths: 0"
2021-02-22,60 to 69,32,February 22,"February 22
Deaths: 32"
2021-02-22,70 to 79,46,February 22,"February 22
Deaths: 46"
2021-02-22,80 and older,62,February 22,"February 22
Deaths: 62"
2021-02-22,30 to 39,1,February 22,"February 22
Deaths: 1"
2021-02-22,50 to 59,9,February 22,"February 22
Deaths: 9"
2021-02-22,40 to 49,2,February 22,"February 22
Deaths: 2"
2021-02-22,20 to 29,0,February 22,"February 22
Deaths: 0"
2021-02-22,0 to 19,0,February 22,"February 22
Deaths: 0"
2021-03-01,60 to 69,25,March 01,"March 01
Deaths: 25"
2021-03-01,70 to 79,37,March 01,"March 01
Deaths: 37"
2021-03-01,80 and older,41,March 01,"March 01
Deaths: 41"
2021-03-01,30 to 39,0,March 01,"March 01
Deaths: 0"
2021-03-01,50 to 59,4,March 01,"March 01
Deaths: 4"
2021-03-01,40 to 49,2,March 01,"March 01
Deaths: 2"
2021-03-01,20 to 29,0,March 01,"March 01
Deaths: 0"
2021-03-01,0 to 19,0,March 01,"March 01
Deaths: 0"
2021-03-08,60 to 69,24,March 08,"March 08
Deaths: 24"
2021-03-08,70 to 79,32,March 08,"March 08
Deaths: 32"
2021-03-08,80 and older,35,March 08,"March 08
Deaths: 35"
2021-03-08,30 to 39,0,March 08,"March 08
Deaths: 0"
2021-03-08,50 to 59,11,March 08,"March 08
Deaths: 11"
2021-03-08,40 to 49,4,March 08,"March 08
Deaths: 4"
2021-03-08,20 to 29,1,March 08,"March 08
Deaths: 1"
2021-03-08,0 to 19,0,March 08,"March 08
Deaths: 0"
2021-03-15,60 to 69,15,March 15,"March 15
Deaths: 15"
2021-03-15,70 to 79,19,March 15,"March 15
Deaths: 19"
2021-03-15,80 and older,30,March 15,"March 15
Deaths: 30"
2021-03-15,30 to 39,0,March 15,"March 15
Deaths: 0"
2021-03-15,50 to 59,9,March 15,"March 15
Deaths: 9"
2021-03-15,40 to 49,1,March 15,"March 15
Deaths: 1"
2021-03-15,20 to 29,0,March 15,"March 15
Deaths: 0"
2021-03-15,0 to 19,0,March 15,"March 15
Deaths: 0"
2021-03-22,60 to 69,23,March 22,"March 22
Deaths: 23"
2021-03-22,70 to 79,16,March 22,"March 22
Deaths: 16"
2021-03-22,80 and older,22,March 22,"March 22
Deaths: 22"
2021-03-22,30 to 39,1,March 22,"March 22
Deaths: 1"
2021-03-22,50 to 59,2,March 22,"March 22
Deaths: 2"
2021-03-22,40 to 49,2,March 22,"March 22
Deaths: 2"
2021-03-22,20 to 29,0,March 22,"March 22
Deaths: 0"
2021-03-22,0 to 19,0,March 22,"March 22
Deaths: 0"
